UF,Sexo,Idade,Cor,Anos de Estudo,Renda,Altura
Rio Grande do Sul,Masculino,61,Branca,5,1500,1.697144283
Rio Grande do Sul,Masculino,41,Branca,12,2000,1.70970399
Rio Grande do Sul,Feminino,61,Parda,6,788,1.6574193659999998
Rio Grande do Sul,Masculino,51,Branca,12,2300,1.601050296
Rio Grande do Sul,Feminino,65,Branca,14,1158,1.675134303
Rio Grande do Sul,Feminino,28,Branca,15,2200,1.7510825559999998
Rio Grande do Sul,Feminino,70,Branca,6,0,1.7134587030000001
Rio Grande do Sul,Masculino,36,Branca,8,1700,1.489881235
Rio Grande do Sul,Feminino,51,Branca,16,1400,1.63304135
Rio Grande do Sul,Feminino,44,Branca,12,2400,1.690278212
Rio Grande do Sul,Masculino,25,Branca,12,4000,1.7495184769999998
Rio Grande do Sul,Feminino,38,Branca,9,1200,1.610826989
Rio Grande do Sul,Masculino,60,Branca,12,3500,1.686142235
Rio Grande do Sul,Masculino,30,Preta,6,1100,1.819038285
Rio Grande do Sul,Feminino,39,Branca,16,2500,1.793438064
Rio Grande do Sul,Masculino,56,Branca,5,1800,1.691219339
Rio Grande do Sul,Masculino,29,Parda,15,2000,1.6339064580000002
Rio Grande do Sul,Feminino,60,Branca,3,1200,1.6748483809999999
Rio Grande do Sul,Feminino,32,Branca,12,1500,1.780964121
Rio Grande do Sul,Masculino,45,Branca,7,500,1.804036206
Rio Grande do Sul,Masculino,25,Parda,12,2500,1.805761575
Rio Grande do Sul,Masculino,36,Branca,12,2000,1.759856443
Rio Grande do Sul,Feminino,65,Branca,14,0,1.8162276869999998
Rio Grande do Sul,Masculino,35,Branca,5,1400,1.739109306
Rio Grande do Sul,Masculino,61,Branca,6,1000,1.753212763
Rio Grande do Sul,Masculino,26,Parda,16,3000,1.6259974719999999
Rio Grande do Sul,Feminino,53,Branca,8,998,1.7045976269999998
Rio Grande do Sul,Masculino,35,Branca,6,788,1.622098367
Rio Grande do Sul,Feminino,52,Branca,12,4000,1.658144259
Rio Grande do Sul,Masculino,38,Preta,8,1300,1.6513452290000001
Rio Grande do Sul,Feminino,56,Branca,5,450,1.676155369
Rio Grande do Sul,Masculino,22,Branca,10,1400,1.640327109
Rio Grande do Sul,Masculino,51,Parda,8,1600,1.719927657
Rio Grande do Sul,Feminino,44,Branca,5,600,1.7594673840000001
Rio Grande do Sul,Masculino,22,Branca,12,1100,1.561604564
Rio Grande do Sul,Feminino,40,Branca,8,950,1.710006201
Rio Grande do Sul,Feminino,40,Branca,6,788,1.671300651
Rio Grande do Sul,Masculino,50,Branca,8,1800,1.8196458469999999
Rio Grande do Sul,Feminino,60,Preta,17,789,1.582891021
Rio Grande do Sul,Feminino,64,Branca,9,2200,1.7441958130000002
Rio Grande do Sul,Feminino,28,Branca,16,7881,1.6731604569999998
Rio Grande do Sul,Masculino,31,Branca,12,3941,1.6545818559999999
Rio Grande do Sul,Feminino,49,Branca,16,3500,1.665222295
Rio Grande do Sul,Masculino,37,Branca,16,4000,1.623871309
Rio Grande do Sul,Feminino,62,Branca,15,600,1.698984936
Rio Grande do Sul,Masculino,52,Branca,12,4500,1.8278991619999998
Rio Grande do Sul,Masculino,52,Branca,16,20000,1.579333955
Rio Grande do Sul,Masculino,37,Branca,16,10000,1.641225387
Rio Grande do Sul,Feminino,45,Branca,16,3200,1.68886248
Rio Grande do Sul,Masculino,32,Branca,16,7500,1.708605854
Rio Grande do Sul,Masculino,66,Branca,5,1400,1.672847739
Rio Grande do Sul,Masculino,62,Branca,9,2364,1.801132094
Rio Grande do Sul,Masculino,31,Branca,12,1000,1.686528583
Rio Grande do Sul,Masculino,53,Branca,9,3000,1.7190587940000002
Rio Grande do Sul,Masculino,32,Branca,13,1500,1.670001817
Rio Grande do Sul,Feminino,54,Branca,13,1500,1.6296982969999998
Rio Grande do Sul,Masculino,45,Branca,5,2000,1.762462049
Rio Grande do Sul,Feminino,28,Branca,1,1600,1.6049704790000001
Rio Grande do Sul,Feminino,43,Branca,12,1200,1.676659023
Rio Grande do Sul,Masculino,28,Branca,16,1576,1.4646225430000002
Rio Grande do Sul,Feminino,50,Branca,13,1300,1.7151152769999998
Rio Grande do Sul,Masculino,49,Branca,1,1500,1.7764268619999999
Rio Grande do Sul,Masculino,66,Branca,16,5500,1.674717211
Rio Grande do Sul,Feminino,36,Branca,16,1500,1.767398263
Rio Grande do Sul,Masculino,26,Branca,13,1700,1.637407227
Rio Grande do Sul,Masculino,38,Branca,1,789,1.6824909190000001
Rio Grande do Sul,Masculino,59,Branca,8,350,1.5761315569999998
Rio Grande do Sul,Feminino,53,Branca,9,1078,1.691308704
Rio Grande do Sul,Masculino,56,Branca,7,1800,1.659667204
Rio Grande do Sul,Masculino,44,Branca,12,5000,1.671330398
Rio Grande do Sul,Masculino,31,Branca,16,8000,1.628856663
Rio Grande do Sul,Feminino,27,Branca,13,880,1.5446621459999998
Rio Grande do Sul,Feminino,46,Branca,12,1300,1.644287204
Rio Grande do Sul,Masculino,42,Branca,5,700,1.722542716
Rio Grande do Sul,Feminino,59,Branca,12,1500,1.5794170509999998
Rio Grande do Sul,Feminino,60,Parda,9,450,1.661346759
Rio Grande do Sul,Feminino,45,Preta,12,2900,1.6661716709999999
Rio Grande do Sul,Masculino,34,Branca,16,4000,1.885689606
Rio Grande do Sul,Feminino,36,Branca,16,3500,1.754179445
Rio Grande do Sul,Masculino,63,Branca,9,1500,1.639056914
Rio Grande do Sul,Masculino,33,Branca,13,5000,1.6555629440000001
Rio Grande do Sul,Masculino,44,Branca,12,850,1.797543434
Rio Grande do Sul,Masculino,50,Branca,12,2500,1.6617310140000001
Rio Grande do Sul,Feminino,56,Branca,7,2000,1.665293507
Rio Grande do Sul,Masculino,53,Branca,15,5000,1.640241614
Rio Grande do Sul,Masculino,39,Branca,12,2500,1.6264136809999998
Rio Grande do Sul,Masculino,20,Parda,7,1200,1.7568892090000001
Rio Grande do Sul,Masculino,47,Branca,9,2400,1.6944853569999998
Rio Grande do Sul,Feminino,35,Branca,12,1200,1.67791735
Rio Grande do Sul,Masculino,74,Branca,3,1600,1.706279203
Rio Grande do Sul,Masculino,56,Parda,7,820,1.7402958430000002
Rio Grande do Sul,Masculino,30,Branca,12,2500,1.7981588590000002
Rio Grande do Sul,Feminino,38,Preta,9,1000,1.789743888
Rio Grande do Sul,Feminino,33,Branca,16,2100,1.7888793980000002
Rio Grande do Sul,Masculino,33,Preta,12,1300,1.631614528
Rio Grande do Sul,Feminino,50,Branca,12,1500,1.6401631680000002
Rio Grande do Sul,Masculino,62,Branca,6,1500,1.642164606
Rio Grande do Sul,Feminino,39,Branca,5,1200,1.829091342
Rio Grande do Sul,Feminino,55,Preta,8,950,1.7656101530000001
Rio Grande do Sul,Masculino,21,Parda,12,2000,1.751132286
Rio Grande do Sul,Feminino,34,Branca,12,1200,1.7307655469999998
Rio Grande do Sul,Feminino,35,Branca,12,950,1.7325853519999999
Rio Grande do Sul,Feminino,25,Branca,12,800,1.710254306
Rio Grande do Sul,Masculino,51,Branca,12,1500,1.597323726
Rio Grande do Sul,Masculino,48,Branca,13,1200,1.581160369
Rio Grande do Sul,Feminino,68,Branca,5,798,1.797329875
Rio Grande do Sul,Feminino,62,Branca,12,600,1.743463316
Rio Grande do Sul,Masculino,56,Branca,9,788,1.767348233
Rio Grande do Sul,Masculino,58,Branca,11,2000,1.707710139
Rio Grande do Sul,Masculino,43,Branca,12,3500,1.6021037630000001
Rio Grande do Sul,Masculino,42,Branca,12,1300,1.7257893290000001
Rio Grande do Sul,Masculino,60,Branca,6,2300,1.647431307
Rio Grande do Sul,Feminino,67,Preta,7,350,1.618555895
Rio Grande do Sul,Masculino,55,Branca,5,2100,1.738035639
Rio Grande do Sul,Masculino,46,Parda,6,1400,1.774877684
Rio Grande do Sul,Masculino,40,Branca,15,789,1.6345651680000002
Rio Grande do Sul,Feminino,38,Branca,12,900,1.740485505
Rio Grande do Sul,Masculino,36,Preta,15,4500,1.783783306
Rio Grande do Sul,Feminino,51,Branca,14,1500,1.5683264069999998
Rio Grande do Sul,Feminino,62,Branca,12,700,1.744604315
Rio Grande do Sul,Masculino,58,Branca,9,1700,1.593729056
Rio Grande do Sul,Masculino,47,Branca,12,1500,1.6034478280000002
Rio Grande do Sul,Masculino,57,Branca,5,1400,1.726738158
Rio Grande do Sul,Feminino,32,Branca,12,968,1.7278297569999999
Rio Grande do Sul,Masculino,56,Branca,5,2000,1.7915582369999998
Rio Grande do Sul,Masculino,36,Parda,12,1250,1.65643635
Rio Grande do Sul,Masculino,44,Branca,9,630,1.74861879
Rio Grande do Sul,Masculino,53,Branca,16,5000,1.7686838969999998
Rio Grande do Sul,Masculino,46,Branca,16,1800,1.740152419
Rio Grande do Sul,Masculino,63,Branca,8,1200,1.6502988280000002
Rio Grande do Sul,Masculino,36,Branca,16,4000,1.6933202840000001
Rio Grande do Sul,Masculino,55,Branca,12,1300,1.6546431080000001
Rio Grande do Sul,Masculino,55,Branca,12,5300,1.678476522
Rio Grande do Sul,Feminino,25,Branca,12,3000,1.7773274369999998
Rio Grande do Sul,Masculino,61,Branca,13,789,1.692679751
Rio Grande do Sul,Masculino,57,Branca,6,3500,1.809720846
Rio Grande do Sul,Feminino,36,Branca,5,1300,1.71603182
Rio Grande do Sul,Masculino,55,Parda,5,1600,1.552366839
Rio Grande do Sul,Feminino,43,Branca,1,937,1.6689282019999998
Rio Grande do Sul,Masculino,62,Branca,3,788,1.6102662380000001
Rio Grande do Sul,Feminino,50,Branca,3,788,1.5836614690000002
Rio Grande do Sul,Masculino,47,Branca,6,300,1.7172691830000002
Rio Grande do Sul,Feminino,54,Preta,7,788,1.655565033
Rio Grande do Sul,Masculino,51,Branca,8,2000,1.7267182330000002
Rio Grande do Sul,Masculino,56,Parda,6,1400,1.906167915
Rio Grande do Sul,Masculino,47,Branca,9,2000,1.661556814
Rio Grande do Sul,Feminino,57,Branca,7,940,1.76660575
Rio Grande do Sul,Feminino,22,Preta,9,564,1.57989929
Rio Grande do Sul,Feminino,52,Branca,7,1200,1.7169812740000001
Rio Grande do Sul,Feminino,46,Preta,12,1200,1.7092022619999998
Rio Grande do Sul,Feminino,30,Branca,9,950,1.739863131
Rio Grande do Sul,Masculino,35,Branca,1,1082,1.7203236030000002
Rio Grande do Sul,Feminino,50,Branca,1,900,1.5783371830000001
Rio Grande do Sul,Masculino,55,Branca,9,5200,1.7623329859999999
Rio Grande do Sul,Feminino,21,Preta,1,789,1.723990915
Rio Grande do Sul,Masculino,26,Branca,13,1576,1.668711791
Rio Grande do Sul,Masculino,48,Branca,2,788,1.585239003
Rio Grande do Sul,Feminino,44,Branca,13,1000,1.821631961
Rio Grande do Sul,Feminino,29,Preta,13,1200,1.629062143
Rio Grande do Sul,Masculino,28,Branca,12,1800,1.7160736319999998
Rio Grande do Sul,Masculino,53,Parda,12,1100,1.7268485830000002
Rio Grande do Sul,Masculino,50,Parda,9,1100,1.6546632380000001
Rio Grande do Sul,Masculino,34,Branca,14,3500,1.7289084380000002
Rio Grande do Sul,Masculino,55,Branca,13,500,1.779640232
Rio Grande do Sul,Masculino,50,Branca,12,2500,1.8070605659999999
Rio Grande do Sul,Masculino,51,Branca,12,0,1.698982684
Rio Grande do Sul,Feminino,45,Parda,9,450,1.6402362469999998
Rio Grande do Sul,Feminino,36,Preta,9,2000,1.834054695
Rio Grande do Sul,Feminino,39,Branca,12,800,1.597847981
Rio Grande do Sul,Masculino,52,Branca,13,1500,1.8390167730000002
Rio Grande do Sul,Feminino,53,Preta,7,2000,1.7823467830000002
Rio Grande do Sul,Masculino,50,Branca,16,3000,1.6645104830000002
Rio Grande do Sul,Feminino,18,Branca,11,700,1.62498001
Rio Grande do Sul,Masculino,30,Branca,9,1400,1.670662443
Rio Grande do Sul,Masculino,41,Branca,6,1600,1.7061399609999999
Rio Grande do Sul,Feminino,54,Branca,12,800,1.6639397269999998
Rio Grande do Sul,Masculino,21,Branca,8,1000,1.634091596
Rio Grande do Sul,Masculino,68,Preta,7,750,1.631284311
Rio Grande do Sul,Feminino,45,Preta,6,980,1.6889274890000001
Rio Grande do Sul,Masculino,55,Parda,9,900,1.742613355
Rio Grande do Sul,Masculino,43,Parda,6,1200,1.65278041
Rio Grande do Sul,Masculino,49,Branca,9,1400,1.84952755
Rio Grande do Sul,Masculino,52,Parda,10,1600,1.819362119
Rio Grande do Sul,Masculino,30,Branca,12,3500,1.673319583
Rio Grande do Sul,Feminino,53,Branca,12,800,1.811260679
Rio Grande do Sul,Masculino,62,Branca,13,3000,1.543517391
Rio Grande do Sul,Masculino,31,Branca,16,1500,1.54501316
Rio Grande do Sul,Masculino,36,Preta,16,1200,1.7957058419999998
Rio Grande do Sul,Masculino,50,Parda,12,1300,1.7845320169999999
Rio Grande do Sul,Masculino,49,Preta,9,1500,1.572129925
Rio Grande do Sul,Masculino,59,Branca,16,1000,1.6283421219999998
Rio Grande do Sul,Feminino,42,Branca,9,1060,1.527572252
Rio Grande do Sul,Masculino,41,Branca,9,1500,1.7009483719999998
Rio Grande do Sul,Masculino,63,Branca,1,788,1.68664252
Rio Grande do Sul,Masculino,58,Branca,9,1300,1.7428405359999999
Rio Grande do Sul,Masculino,49,Preta,11,2000,1.671811058
Rio Grande do Sul,Masculino,27,Branca,12,3000,1.669811282
Rio Grande do Sul,Masculino,52,Branca,9,1000,1.691616781
Rio Grande do Sul,Masculino,21,Parda,12,1053,1.777541269
Rio Grande do Sul,Feminino,42,Branca,12,1000,1.6595584669999999
Rio Grande do Sul,Masculino,65,Branca,11,1200,1.671440175
Rio Grande do Sul,Masculino,35,Branca,9,1400,1.689241734
Rio Grande do Sul,Masculino,37,Branca,12,2000,1.6803618180000002
Rio Grande do Sul,Masculino,22,Branca,12,1050,1.6855010469999998
Rio Grande do Sul,Masculino,50,Preta,11,3000,1.699415321
Rio Grande do Sul,Feminino,54,Branca,7,900,1.6169897969999998
Rio Grande do Sul,Feminino,54,Branca,5,788,1.690540919
Rio Grande do Sul,Masculino,61,Branca,12,0,1.8115412290000001
Rio Grande do Sul,Feminino,50,Branca,9,1009,1.586981939
Rio Grande do Sul,Masculino,45,Branca,12,1500,1.776055194
Rio Grande do Sul,Feminino,40,Branca,12,1000,1.5524827380000001
Rio Grande do Sul,Feminino,39,Branca,12,2800,1.688531381
Rio Grande do Sul,Masculino,49,Branca,6,2000,1.632905644
Rio Grande do Sul,Feminino,67,Branca,13,300,1.703408106
Rio Grande do Sul,Feminino,39,Branca,16,1000,1.699989809
Rio Grande do Sul,Feminino,33,Branca,12,2000,1.8238808519999998
Rio Grande do Sul,Feminino,37,Branca,16,2000,1.736656941
Rio Grande do Sul,Feminino,55,Branca,10,1600,1.780248571
Rio Grande do Sul,Masculino,37,Branca,16,5000,1.837696618
Rio Grande do Sul,Masculino,63,Branca,11,6000,1.641606219
Rio Grande do Sul,Feminino,74,Branca,12,3000,1.694853173
Rio Grande do Sul,Feminino,67,Branca,11,0,1.710759837
Rio Grande do Sul,Feminino,44,Branca,16,2700,1.74074127
Rio Grande do Sul,Masculino,75,Branca,12,2000,1.747316053
Rio Grande do Sul,Masculino,33,Branca,12,2000,1.753303719
Rio Grande do Sul,Feminino,46,Branca,6,1200,1.6718940619999998
Rio Grande do Sul,Feminino,59,Branca,9,788,1.75718682
Rio Grande do Sul,Feminino,80,Branca,3,100,1.7551392
Rio Grande do Sul,Masculino,51,Parda,12,3000,1.7676882619999998
Rio Grande do Sul,Feminino,50,Branca,16,2300,1.680930145
Rio Grande do Sul,Masculino,53,Branca,12,3500,1.799023983
Rio Grande do Sul,Masculino,39,Branca,12,1300,1.498914445
Rio Grande do Sul,Masculino,36,Branca,12,2600,1.777407279
Rio Grande do Sul,Masculino,33,Branca,12,1500,1.561112015
Rio Grande do Sul,Masculino,38,Parda,12,2000,1.76260239
Rio Grande do Sul,Masculino,53,Preta,6,1200,1.69631499
Rio Grande do Sul,Masculino,28,Branca,12,1400,1.7211153559999999
Rio Grande do Sul,Masculino,36,Branca,13,800,1.7085933880000002
Rio Grande do Sul,Masculino,33,Branca,12,3500,1.6769772440000001
Rio Grande do Sul,Feminino,33,Branca,12,2000,1.6855324409999999
Rio Grande do Sul,Masculino,39,Parda,12,1200,1.589985824
Rio Grande do Sul,Masculino,38,Branca,12,1800,1.749172351
Rio Grande do Sul,Masculino,35,Branca,12,789,1.7378527030000002
Rio Grande do Sul,Masculino,26,Branca,9,1100,1.57612987
Rio Grande do Sul,Feminino,47,Branca,16,789,1.793673703
Rio Grande do Sul,Masculino,41,Branca,16,6500,1.684725335
Rio Grande do Sul,Feminino,40,Branca,16,3000,1.69077604
Rio Grande do Sul,Feminino,44,Branca,15,3500,1.7318349569999998
Rio Grande do Sul,Masculino,48,Branca,16,7000,1.728184001
Rio Grande do Sul,Masculino,35,Branca,12,1800,1.675432831
Rio Grande do Sul,Feminino,62,Parda,12,1000,1.682064494
Rio Grande do Sul,Masculino,24,Preta,12,1000,1.712944935
Rio Grande do Sul,Masculino,35,Branca,16,2500,1.6664694230000001
Rio Grande do Sul,Feminino,37,Branca,12,1200,1.645157485
Rio Grande do Sul,Feminino,25,Branca,11,1000,1.800421076
Rio Grande do Sul,Feminino,46,Branca,12,900,1.668108278
Rio Grande do Sul,Feminino,50,Branca,7,788,1.652634978
Rio Grande do Sul,Feminino,52,Branca,3,900,1.768532016
Rio Grande do Sul,Feminino,45,Branca,10,1500,1.662830181
Rio Grande do Sul,Feminino,61,Branca,1,850,1.71745589
Rio Grande do Sul,Feminino,53,Branca,3,789,1.671710325
Rio Grande do Sul,Masculino,36,Branca,12,2300,1.622982331
Rio Grande do Sul,Masculino,59,Branca,6,2400,1.6237523109999998
Rio Grande do Sul,Masculino,33,Branca,9,1800,1.7726520609999998
Rio Grande do Sul,Feminino,39,Branca,12,1200,1.7292225819999998
Rio Grande do Sul,Masculino,30,Parda,12,1340,1.6185368130000002
Rio Grande do Sul,Feminino,50,Branca,16,980,1.6974588240000001
Rio Grande do Sul,Masculino,58,Branca,9,1700,1.7000408669999998
Rio Grande do Sul,Masculino,48,Parda,10,1180,1.670443156
Rio Grande do Sul,Masculino,65,Branca,16,2000,1.678829095
Rio Grande do Sul,Masculino,44,Branca,12,2300,1.814669094
Rio Grande do Sul,Feminino,60,Branca,12,2500,1.974525667
Rio Grande do Sul,Masculino,56,Branca,9,788,1.8286897780000002
Rio Grande do Sul,Masculino,42,Branca,5,2500,1.6739573909999999
Rio Grande do Sul,Masculino,33,Branca,9,700,1.76813368
Rio Grande do Sul,Masculino,38,Branca,13,2300,1.63480257
Rio Grande do Sul,Feminino,56,Branca,8,800,1.678872124
Rio Grande do Sul,Feminino,32,Branca,13,1000,1.7814750019999999
Rio Grande do Sul,Masculino,33,Preta,12,2000,1.756539215
Rio Grande do Sul,Feminino,38,Branca,11,788,1.618673373
Rio Grande do Sul,Masculino,68,Branca,12,1600,1.8259454730000002
Rio Grande do Sul,Feminino,47,Branca,12,1030,1.671290234
Rio Grande do Sul,Feminino,42,Branca,12,788,1.68600436
Rio Grande do Sul,Masculino,57,Branca,12,1500,1.753018231
Rio Grande do Sul,Masculino,59,Branca,12,900,1.626683476
Rio Grande do Sul,Masculino,33,Branca,10,2500,1.791031992
Rio Grande do Sul,Masculino,43,Branca,2,1500,1.525733944
Rio Grande do Sul,Masculino,30,Branca,13,2500,1.7729650559999999
Rio Grande do Sul,Masculino,60,Branca,9,3000,1.63985424
Rio Grande do Sul,Masculino,41,Branca,12,1000,1.714095781
Rio Grande do Sul,Masculino,26,Branca,12,1500,1.792511006
Rio Grande do Sul,Masculino,51,Branca,7,2000,1.6174925390000001
Rio Grande do Sul,Feminino,44,Branca,12,2000,1.698246238
Rio Grande do Sul,Masculino,35,Branca,14,3940,1.859172075
Rio Grande do Sul,Feminino,64,Branca,6,300,1.8266932130000002
Rio Grande do Sul,Masculino,48,Parda,11,1200,1.643935475
Rio Grande do Sul,Masculino,36,Branca,13,2300,1.653238995
Rio Grande do Sul,Masculino,39,Branca,16,3500,1.7106526359999998
Rio Grande do Sul,Masculino,43,Branca,1,500,1.723739162
Rio Grande do Sul,Masculino,40,Branca,11,10000,1.6896232409999998
Rio Grande do Sul,Masculino,39,Parda,13,1500,1.889061011
Rio Grande do Sul,Feminino,30,Branca,12,1100,1.721717909
Rio Grande do Sul,Masculino,51,Branca,7,1500,1.5936930569999999
Rio Grande do Sul,Feminino,55,Branca,11,700,1.738943269
Rio Grande do Sul,Masculino,51,Branca,12,1400,1.708201887
Rio Grande do Sul,Masculino,44,Branca,12,1500,1.632456972
Rio Grande do Sul,Feminino,40,Branca,12,1400,1.8599500219999998
Rio Grande do Sul,Masculino,39,Parda,16,7000,1.738562991
Rio Grande do Sul,Masculino,42,Branca,12,1700,1.6110718569999998
Rio Grande do Sul,Feminino,38,Parda,12,2500,1.7968288280000002
Rio Grande do Sul,Masculino,34,Branca,14,3500,1.7039078559999998
Rio Grande do Sul,Masculino,31,Branca,16,3800,1.5661731909999999
Rio Grande do Sul,Masculino,37,Branca,15,1200,1.566945489
Rio Grande do Sul,Masculino,46,Branca,12,1000,1.7769483240000001
Rio Grande do Sul,Feminino,49,Branca,12,2000,1.676048688
Rio Grande do Sul,Feminino,33,Branca,12,2000,1.9937420280000002
Rio Grande do Sul,Masculino,43,Branca,16,1500,1.742952698
Rio Grande do Sul,Masculino,36,Branca,13,2500,1.6078272969999998
Rio Grande do Sul,Masculino,32,Branca,12,1200,1.7038663490000001
Rio Grande do Sul,Masculino,35,Branca,12,3000,1.758540431
Rio Grande do Sul,Masculino,41,Parda,5,2000,1.628208136
Rio Grande do Sul,Masculino,50,Branca,4,2460,1.567061279
Rio Grande do Sul,Feminino,49,Parda,5,1200,1.7589799869999998
Rio Grande do Sul,Masculino,56,Branca,4,1000,1.6219290080000002
Rio Grande do Sul,Masculino,50,Parda,9,1200,1.6319138080000002
Rio Grande do Sul,Masculino,72,Branca,1,0,1.5767124069999998
Rio Grande do Sul,Masculino,49,Branca,9,2000,1.7830665630000002
Rio Grande do Sul,Masculino,73,Branca,2,450,1.688219255
Rio Grande do Sul,Masculino,30,Branca,9,1800,1.695055913
Rio Grande do Sul,Masculino,67,Parda,1,788,1.6945010969999998
Rio Grande do Sul,Masculino,50,Branca,16,1500,1.71417022
Rio Grande do Sul,Masculino,51,Parda,5,800,1.74102
Rio Grande do Sul,Masculino,59,Branca,3,1200,1.7112148319999998
Rio Grande do Sul,Masculino,34,Branca,7,800,1.749229406
Rio Grande do Sul,Masculino,34,Branca,6,800,1.6784142309999999
Rio Grande do Sul,Masculino,34,Parda,10,788,1.715271908
Rio Grande do Sul,Masculino,61,Parda,6,900,1.655391016
Rio Grande do Sul,Masculino,32,Branca,9,788,1.763997969
Rio Grande do Sul,Masculino,67,Branca,3,600,1.69680131
Rio Grande do Sul,Masculino,61,Branca,5,1000,1.849206173
Rio Grande do Sul,Masculino,59,Branca,5,950,1.6524259430000001
Rio Grande do Sul,Masculino,35,Branca,12,900,1.7358688219999998
Rio Grande do Sul,Masculino,30,Parda,9,980,1.52889869
Rio Grande do Sul,Masculino,69,Parda,4,800,1.709657072
Rio Grande do Sul,Masculino,60,Branca,1,900,1.7053777319999999
Rio Grande do Sul,Masculino,74,Branca,6,7000,1.716968544
Rio Grande do Sul,Masculino,59,Branca,5,8000,1.7556693380000001
Rio Grande do Sul,Masculino,43,Branca,6,1200,1.654098345
Rio Grande do Sul,Masculino,23,Branca,9,2000,1.684894444
