UF,Sexo,Idade,Cor,Anos de Estudo,Renda,Altura
São Paulo,Masculino,42,Branca,12,800,1.636428495
São Paulo,Masculino,51,Branca,12,2500,1.640741496
São Paulo,Masculino,40,Parda,6,3200,1.644581651
São Paulo,Masculino,45,Branca,16,10000,1.7775154219999998
São Paulo,Feminino,44,Parda,16,15100,1.6810325240000001
São Paulo,Masculino,37,Preta,15,4000,1.6117671740000001
São Paulo,Masculino,46,Parda,12,3500,1.693038772
São Paulo,Masculino,41,Branca,9,3000,1.741460175
São Paulo,Masculino,52,Branca,9,1800,1.721075984
São Paulo,Masculino,54,Parda,14,8000,1.589807831
São Paulo,Masculino,52,Branca,16,7000,1.6691277269999998
São Paulo,Masculino,47,Branca,16,3500,1.7543556919999999
São Paulo,Masculino,46,Branca,12,3300,1.7615500169999998
São Paulo,Masculino,42,Branca,14,6000,1.62776845
São Paulo,Masculino,41,Branca,12,2000,1.651515981
São Paulo,Masculino,28,Preta,16,1500,1.7499428069999998
São Paulo,Masculino,57,Branca,12,1400,1.720610661
São Paulo,Masculino,46,Branca,16,15800,1.6367332209999998
São Paulo,Masculino,25,Branca,13,3500,1.6262448669999998
São Paulo,Masculino,56,Branca,14,6000,1.6271421119999998
São Paulo,Masculino,36,Branca,16,5000,1.529073466
São Paulo,Masculino,56,Parda,13,4000,1.584533995
São Paulo,Feminino,55,Branca,12,600,1.646783631
São Paulo,Feminino,54,Branca,12,5000,1.589994172
São Paulo,Masculino,55,Branca,9,1500,1.7376942519999998
São Paulo,Masculino,34,Branca,12,2500,1.925894486
São Paulo,Masculino,41,Branca,16,7900,1.5818592340000002
São Paulo,Masculino,57,Amarela,16,4000,1.698258125
São Paulo,Masculino,24,Parda,12,5000,1.754645716
São Paulo,Masculino,37,Preta,12,6000,1.541598781
São Paulo,Feminino,56,Branca,11,5000,1.7151118000000003
São Paulo,Masculino,28,Branca,16,2000,1.74095969
São Paulo,Masculino,50,Branca,16,7000,1.660356185
São Paulo,Masculino,48,Parda,12,1350,1.5600276290000001
São Paulo,Masculino,39,Branca,12,3000,1.668225127
São Paulo,Feminino,45,Branca,12,2700,1.721935004
São Paulo,Feminino,31,Preta,12,800,1.5827755209999999
São Paulo,Feminino,34,Parda,15,2400,1.646966345
São Paulo,Feminino,40,Branca,16,3500,1.8033488009999998
São Paulo,Masculino,38,Branca,9,4000,1.682778568
São Paulo,Masculino,50,Branca,10,1100,1.7163056030000001
São Paulo,Masculino,31,Parda,12,1800,1.864962996
São Paulo,Masculino,49,Parda,9,1500,1.6603647869999998
São Paulo,Masculino,28,Branca,6,1600,1.684376855
São Paulo,Feminino,35,Parda,11,1000,1.7023133240000001
São Paulo,Feminino,46,Branca,16,1000,1.7027668319999998
São Paulo,Masculino,56,Branca,12,1600,1.625846045
São Paulo,Feminino,41,Branca,12,2000,1.64445937
São Paulo,Masculino,48,Parda,6,1600,1.60861101
São Paulo,Feminino,27,Branca,12,1100,1.823327897
São Paulo,Feminino,23,Branca,12,1200,1.718352484
São Paulo,Masculino,40,Branca,12,2300,1.6718579580000001
São Paulo,Feminino,39,Branca,16,800,1.561487528
São Paulo,Feminino,34,Branca,12,700,1.795506221
São Paulo,Masculino,38,Parda,16,2500,1.7438456219999998
São Paulo,Feminino,30,Parda,16,8000,1.597040066
São Paulo,Feminino,35,Parda,12,2400,1.691230195
São Paulo,Feminino,36,Preta,12,5000,1.742915882
São Paulo,Masculino,49,Branca,12,1200,1.6813332669999999
São Paulo,Feminino,48,Parda,7,900,1.644564011
São Paulo,Feminino,34,Branca,15,1900,1.6204461680000002
São Paulo,Feminino,35,Parda,9,500,1.6599845709999999
São Paulo,Masculino,46,Branca,16,4000,1.711632555
São Paulo,Feminino,50,Branca,12,788,1.615077968
São Paulo,Masculino,47,Parda,12,2300,1.8524421830000002
São Paulo,Masculino,34,Parda,16,3500,1.754533434
São Paulo,Masculino,46,Parda,3,300,1.738805045
São Paulo,Masculino,40,Parda,8,2800,1.755365878
São Paulo,Masculino,34,Parda,1,800,1.659545743
São Paulo,Masculino,41,Branca,12,600,1.6355243259999999
São Paulo,Masculino,55,Preta,12,1000,1.733149015
São Paulo,Masculino,46,Branca,4,1700,1.75843442
São Paulo,Masculino,24,Branca,12,1000,1.6145376009999999
São Paulo,Masculino,69,Branca,1,1200,1.601545478
São Paulo,Feminino,34,Parda,9,600,1.7195721609999999
São Paulo,Masculino,35,Branca,12,650,1.6320884690000002
São Paulo,Masculino,28,Preta,12,1400,1.754965299
São Paulo,Feminino,62,Branca,5,4000,1.713392192
São Paulo,Masculino,42,Branca,16,5000,1.7314121759999999
São Paulo,Masculino,45,Branca,16,13000,1.723013865
São Paulo,Masculino,43,Branca,16,18000,1.7116693180000002
São Paulo,Masculino,42,Branca,16,2250,1.569272866
São Paulo,Masculino,67,Branca,16,5000,1.740302363
São Paulo,Masculino,65,Branca,16,48000,1.706072412
São Paulo,Feminino,51,Branca,16,8000,1.6306692919999999
São Paulo,Masculino,65,Branca,16,8000,1.686973186
São Paulo,Masculino,50,Amarela,16,8000,1.727666022
São Paulo,Masculino,49,Branca,16,2100,1.727774445
São Paulo,Feminino,52,Branca,16,8500,1.668375421
São Paulo,Feminino,49,Branca,16,6400,1.6303142369999999
São Paulo,Masculino,55,Branca,16,1800,1.728829126
São Paulo,Feminino,66,Branca,16,19000,1.783792005
São Paulo,Feminino,34,Parda,15,900,1.715882189
São Paulo,Feminino,52,Branca,15,4000,1.6382388819999998
São Paulo,Feminino,51,Branca,12,5000,1.666218926
São Paulo,Feminino,62,Branca,16,6000,1.752717192
São Paulo,Masculino,56,Parda,15,2200,1.729251637
São Paulo,Feminino,35,Branca,12,3000,1.7102518919999998
São Paulo,Masculino,58,Branca,14,800,1.7958019490000001
São Paulo,Feminino,38,Branca,16,2000,1.633433331
São Paulo,Masculino,18,Branca,10,450,1.711441592
São Paulo,Feminino,31,Parda,16,2300,1.7896423190000001
São Paulo,Feminino,39,Parda,9,1900,1.910958102
São Paulo,Masculino,22,Branca,16,1800,1.7370046119999998
São Paulo,Feminino,40,Branca,16,2500,1.523956551
São Paulo,Masculino,32,Branca,9,1500,1.65011112
São Paulo,Masculino,55,Branca,11,2300,1.769711755
São Paulo,Feminino,79,Branca,2,425,1.655047752
São Paulo,Masculino,57,Branca,13,1520,1.658834445
São Paulo,Feminino,30,Parda,12,1250,1.811291934
São Paulo,Masculino,53,Branca,16,8200,1.654993019
São Paulo,Feminino,67,Branca,9,500,1.754102125
São Paulo,Masculino,64,Branca,16,1454,1.629467905
São Paulo,Feminino,45,Branca,16,3900,1.7796405080000002
São Paulo,Masculino,69,Amarela,16,8000,1.766922554
São Paulo,Feminino,32,Branca,16,4000,1.707789165
São Paulo,Masculino,58,Branca,12,5000,1.869492972
São Paulo,Masculino,51,Branca,12,2000,1.77853845
São Paulo,Masculino,33,Parda,15,500,1.584016267
São Paulo,Masculino,57,Branca,16,7200,1.63399864
São Paulo,Feminino,54,Branca,16,5400,1.654498635
São Paulo,Feminino,65,Branca,16,5000,1.729208209
São Paulo,Masculino,48,Preta,10,1700,1.6999644930000002
São Paulo,Masculino,37,Branca,16,3000,1.743365768
São Paulo,Feminino,45,Branca,16,600,1.7385240919999998
São Paulo,Feminino,23,Preta,14,1100,1.7547676859999999
São Paulo,Masculino,49,Branca,15,3000,1.724980472
São Paulo,Feminino,47,Branca,9,788,1.648669973
São Paulo,Masculino,23,Parda,16,5400,1.752576951
São Paulo,Masculino,51,Branca,5,2000,1.76615276
São Paulo,Feminino,45,Branca,6,850,1.738991363
São Paulo,Masculino,29,Preta,11,1200,1.6818756069999998
São Paulo,Masculino,48,Parda,9,1500,1.6006681269999998
São Paulo,Masculino,30,Branca,12,2200,1.640338831
São Paulo,Masculino,47,Preta,16,4500,1.752254371
São Paulo,Masculino,36,Preta,9,1400,1.677313104
São Paulo,Masculino,55,Branca,5,1200,1.6426043419999998
São Paulo,Masculino,35,Branca,16,5000,1.747386097
São Paulo,Masculino,38,Parda,12,2000,1.6854024440000002
São Paulo,Feminino,40,Parda,9,996,1.71472425
São Paulo,Masculino,58,Branca,5,1500,1.711373035
São Paulo,Masculino,24,Parda,12,850,1.65710443
São Paulo,Feminino,52,Branca,16,800,1.652691378
São Paulo,Masculino,52,Branca,5,3500,1.704562806
São Paulo,Feminino,43,Branca,9,4000,1.593845585
São Paulo,Feminino,49,Parda,5,788,1.673239235
São Paulo,Feminino,42,Preta,3,1200,1.6959337019999998
São Paulo,Masculino,62,Branca,1,1500,1.65518328
São Paulo,Feminino,42,Branca,7,900,1.747439537
São Paulo,Masculino,44,Preta,9,2000,1.669866695
São Paulo,Masculino,52,Preta,1,1000,1.6063831119999998
São Paulo,Feminino,24,Preta,6,1080,1.8572674880000002
São Paulo,Feminino,28,Preta,12,975,1.7473642219999999
São Paulo,Masculino,17,Branca,10,1400,1.682890131
São Paulo,Masculino,41,Parda,13,800,1.72053357
São Paulo,Masculino,30,Parda,16,2000,1.700634905
São Paulo,Feminino,55,Parda,12,800,1.7750586240000001
São Paulo,Masculino,45,Parda,12,2000,1.559991016
São Paulo,Masculino,54,Parda,12,4000,1.735275849
São Paulo,Masculino,45,Branca,12,1900,1.6775981169999998
São Paulo,Masculino,49,Parda,16,3500,1.804595044
São Paulo,Masculino,32,Parda,9,920,1.556240361
São Paulo,Masculino,34,Branca,16,2200,1.705291801
São Paulo,Masculino,49,Parda,12,2800,1.791547784
São Paulo,Feminino,50,Branca,16,3000,1.584108651
São Paulo,Feminino,24,Parda,12,1100,1.7538504990000001
São Paulo,Masculino,23,Parda,11,1570,1.6841793040000002
São Paulo,Feminino,60,Branca,8,1000,1.50410809
São Paulo,Feminino,55,Branca,15,3000,1.923185875
São Paulo,Masculino,45,Branca,12,1500,1.61123244
São Paulo,Masculino,49,Branca,8,1600,1.7030748409999998
São Paulo,Feminino,32,Parda,12,1300,1.658679367
São Paulo,Masculino,53,Branca,5,1500,1.754520389
São Paulo,Masculino,36,Parda,9,1250,1.763560176
São Paulo,Masculino,56,Branca,13,4000,1.600516435
São Paulo,Feminino,60,Parda,5,1200,1.671304781
São Paulo,Feminino,52,Branca,16,2000,1.7112978859999999
São Paulo,Masculino,58,Branca,16,1200,1.6861527859999998
São Paulo,Masculino,33,Indígena,12,1350,1.77876633
São Paulo,Masculino,33,Branca,16,2000,1.6823857930000001
São Paulo,Masculino,48,Branca,8,1300,1.7492230569999998
São Paulo,Masculino,61,Parda,8,3000,1.576655647
São Paulo,Masculino,35,Branca,12,3000,1.6856891619999999
São Paulo,Masculino,61,Branca,14,3000,1.701702469
São Paulo,Feminino,42,Branca,11,1500,1.597784446
São Paulo,Masculino,26,Branca,15,4000,1.673487896
São Paulo,Feminino,51,Preta,12,1500,1.6672844980000001
São Paulo,Feminino,30,Parda,12,1000,1.594454781
São Paulo,Masculino,32,Parda,9,3500,1.708946679
São Paulo,Feminino,24,Branca,11,0,1.785100819
São Paulo,Feminino,31,Branca,12,1110,1.7773530659999999
São Paulo,Feminino,42,Parda,12,2000,1.713147266
São Paulo,Masculino,50,Branca,7,1500,1.675544902
São Paulo,Feminino,54,Preta,9,750,1.88264222
São Paulo,Masculino,59,Branca,7,3800,1.757019115
São Paulo,Masculino,36,Branca,12,1600,1.743893933
São Paulo,Feminino,46,Parda,7,1100,1.682651445
São Paulo,Masculino,35,Parda,12,3000,1.653496747
São Paulo,Masculino,43,Branca,12,1200,1.7712434080000001
São Paulo,Feminino,56,Parda,9,840,1.652967325
São Paulo,Feminino,59,Parda,12,1500,1.803853907
São Paulo,Feminino,51,Parda,10,788,1.6719015080000001
São Paulo,Masculino,42,Parda,2,1600,1.742539824
São Paulo,Feminino,50,Branca,9,1600,1.6487060869999999
São Paulo,Masculino,56,Branca,12,4874,1.698572846
São Paulo,Feminino,41,Branca,16,2200,1.801182759
São Paulo,Masculino,24,Branca,12,1700,1.6033817519999998
São Paulo,Feminino,41,Branca,9,1200,1.6430804890000001
São Paulo,Masculino,35,Branca,12,1450,1.7512733390000002
São Paulo,Feminino,66,Branca,5,1100,1.755554989
São Paulo,Feminino,33,Parda,12,900,1.746413531
São Paulo,Masculino,42,Parda,9,1500,1.835093326
São Paulo,Feminino,54,Preta,9,1300,1.6647529369999998
São Paulo,Masculino,37,Parda,7,1500,1.900380409
São Paulo,Masculino,50,Branca,11,2400,1.687210361
São Paulo,Feminino,50,Branca,12,1000,1.7987119480000002
São Paulo,Masculino,61,Branca,16,3000,1.5649909419999999
São Paulo,Feminino,53,Branca,13,1300,1.677645319
São Paulo,Masculino,66,Branca,5,3000,1.6649497480000002
São Paulo,Masculino,52,Branca,8,2000,1.630873667
São Paulo,Masculino,38,Parda,12,2500,1.8584238999999998
São Paulo,Feminino,64,Parda,1,1300,1.654721457
São Paulo,Feminino,53,Branca,8,1800,1.651434321
São Paulo,Masculino,45,Branca,12,1400,1.6307149680000002
São Paulo,Masculino,47,Parda,5,2000,1.7044096030000002
São Paulo,Masculino,24,Preta,12,1800,1.570384077
São Paulo,Masculino,68,Branca,4,1800,1.683021864
São Paulo,Masculino,29,Parda,12,3000,1.7182325230000002
São Paulo,Masculino,45,Branca,12,1800,1.6902691369999998
São Paulo,Masculino,43,Parda,2,200,1.6907049630000002
São Paulo,Masculino,42,Branca,7,4000,1.858723135
São Paulo,Masculino,42,Branca,5,1600,1.610198175
São Paulo,Masculino,25,Parda,7,1500,1.720974505
São Paulo,Masculino,51,Branca,12,1500,1.8232920380000002
São Paulo,Masculino,53,Parda,5,2234,1.803097146
São Paulo,Masculino,58,Branca,5,2000,1.730629362
São Paulo,Masculino,44,Branca,9,1780,1.661702815
São Paulo,Feminino,32,Branca,12,1200,1.711893614
São Paulo,Masculino,34,Branca,12,2500,1.7715018880000002
São Paulo,Feminino,44,Preta,6,1100,1.621239424
São Paulo,Masculino,39,Parda,12,1500,1.63411018
São Paulo,Masculino,25,Branca,8,1600,1.7004494430000001
São Paulo,Masculino,39,Parda,12,10000,1.7916220180000002
São Paulo,Feminino,52,Preta,11,860,1.729084544
São Paulo,Feminino,56,Parda,15,2000,1.776533794
São Paulo,Masculino,33,Preta,12,2200,1.688264182
São Paulo,Masculino,32,Branca,12,2350,1.5406143719999998
São Paulo,Feminino,52,Parda,6,1600,1.707028051
São Paulo,Masculino,39,Branca,12,3500,1.60505282
São Paulo,Masculino,52,Branca,9,2000,1.67260723
São Paulo,Masculino,41,Branca,12,3200,1.700364617
São Paulo,Masculino,42,Branca,8,1900,1.754835399
São Paulo,Feminino,50,Branca,9,1600,1.787219589
São Paulo,Masculino,21,Branca,9,650,1.7308841190000002
São Paulo,Masculino,42,Branca,9,1800,1.740823944
São Paulo,Masculino,36,Parda,9,1200,1.66419508
São Paulo,Masculino,43,Branca,2,850,1.669487288
São Paulo,Masculino,40,Branca,12,1300,1.7468539980000002
São Paulo,Masculino,33,Branca,9,2000,1.7157539430000002
São Paulo,Masculino,49,Branca,12,4000,1.638834671
São Paulo,Feminino,39,Branca,12,500,1.642379065
São Paulo,Feminino,40,Branca,14,1900,1.765515287
São Paulo,Feminino,30,Branca,13,1600,1.848995156
São Paulo,Masculino,25,Branca,12,2100,1.6391151000000002
São Paulo,Feminino,43,Branca,12,1800,1.7295541230000002
São Paulo,Masculino,39,Preta,8,1400,1.77304447
São Paulo,Feminino,48,Branca,9,1100,1.6483595919999998
São Paulo,Feminino,48,Preta,12,840,1.678447994
São Paulo,Masculino,49,Parda,12,1000,1.5965402340000001
São Paulo,Masculino,55,Parda,12,2300,1.862725807
São Paulo,Masculino,57,Branca,12,5000,1.6291173840000002
São Paulo,Masculino,54,Branca,14,3000,1.646718735
São Paulo,Feminino,38,Branca,12,1100,1.6664278280000002
São Paulo,Masculino,26,Preta,12,1200,1.848810053
São Paulo,Feminino,50,Branca,16,980,1.658567655
São Paulo,Feminino,26,Parda,10,150,1.573575481
São Paulo,Masculino,62,Parda,13,900,1.6727666509999999
São Paulo,Feminino,55,Preta,5,788,1.596066252
São Paulo,Feminino,38,Preta,12,1700,1.6703797319999998
São Paulo,Feminino,55,Branca,12,2100,1.7078868319999998
São Paulo,Masculino,60,Preta,5,1800,1.641398229
São Paulo,Masculino,37,Branca,16,3000,1.6781384209999999
São Paulo,Masculino,49,Branca,12,2500,1.7733188519999998
São Paulo,Masculino,57,Branca,9,2000,1.82983039
São Paulo,Feminino,37,Branca,12,2200,1.671030065
São Paulo,Masculino,30,Parda,12,1500,1.7392883890000002
São Paulo,Masculino,45,Branca,12,1000,1.693471086
São Paulo,Feminino,43,Branca,12,300,1.660657967
São Paulo,Masculino,40,Parda,6,3500,1.715346086
São Paulo,Feminino,34,Branca,12,1000,1.7584856519999998
São Paulo,Feminino,23,Branca,11,500,1.7339786069999998
São Paulo,Feminino,32,Parda,12,1000,1.621439215
São Paulo,Feminino,39,Branca,11,788,1.641413506
São Paulo,Feminino,58,Branca,7,350,1.6071827330000001
São Paulo,Masculino,50,Parda,12,6000,1.7321102819999998
São Paulo,Masculino,39,Branca,12,3000,1.529764289
São Paulo,Feminino,42,Branca,12,1000,1.715970912
São Paulo,Masculino,46,Branca,16,5000,1.72784823
São Paulo,Masculino,47,Branca,16,10000,1.690149884
São Paulo,Masculino,51,Branca,16,1400,1.600407315
São Paulo,Feminino,25,Branca,13,2500,1.857608692
São Paulo,Masculino,35,Branca,12,1700,1.81926741
São Paulo,Masculino,47,Branca,5,600,1.709516306
São Paulo,Masculino,38,Branca,12,1200,1.617141827
São Paulo,Masculino,28,Parda,12,2100,1.7032591369999999
São Paulo,Masculino,65,Parda,3,1500,1.7586121630000002
São Paulo,Masculino,47,Parda,12,1200,1.5911975740000002
São Paulo,Feminino,23,Parda,10,1100,1.6449725659999999
São Paulo,Masculino,38,Parda,12,2000,1.7073215419999999
São Paulo,Feminino,51,Branca,12,788,1.865128326
São Paulo,Masculino,30,Parda,9,1500,1.801494839
São Paulo,Masculino,48,Parda,2,1200,1.724355445
São Paulo,Feminino,48,Branca,12,788,1.7826047319999998
São Paulo,Masculino,67,Parda,3,1200,1.6304982819999998
São Paulo,Masculino,27,Parda,6,1400,1.6647268309999999
São Paulo,Masculino,32,Indígena,12,3000,1.814461831
São Paulo,Feminino,50,Branca,12,7000,1.58618999
São Paulo,Masculino,41,Parda,9,1800,1.823074611
São Paulo,Masculino,51,Branca,5,1500,1.658716008
São Paulo,Feminino,59,Branca,1,1200,1.570237866
São Paulo,Masculino,52,Branca,5,1800,1.753808546
São Paulo,Masculino,23,Branca,9,1490,1.697804677
São Paulo,Masculino,50,Preta,4,1200,1.5163606490000001
São Paulo,Masculino,38,Branca,8,1700,1.677949806
São Paulo,Masculino,45,Parda,12,1200,1.6503981019999998
São Paulo,Masculino,59,Branca,12,1500,1.6842450340000001
São Paulo,Masculino,36,Branca,16,15000,1.651943799
São Paulo,Masculino,30,Parda,12,1600,1.800554685
São Paulo,Feminino,54,Branca,12,1800,1.6118877040000001
São Paulo,Masculino,39,Branca,16,7000,1.733553671
São Paulo,Masculino,60,Branca,16,7900,1.6110604919999998
São Paulo,Masculino,55,Branca,16,11000,1.690400203
São Paulo,Masculino,60,Branca,12,900,1.683864255
São Paulo,Feminino,43,Branca,6,1078,1.754085955
São Paulo,Masculino,26,Branca,9,800,1.5697768090000002
São Paulo,Feminino,52,Parda,4,850,1.778647975
São Paulo,Feminino,49,Branca,12,788,1.696213814
São Paulo,Masculino,55,Branca,8,1500,1.717585097
São Paulo,Masculino,46,Parda,7,1800,1.768687867
São Paulo,Feminino,55,Branca,5,1000,1.5524226719999998
São Paulo,Feminino,28,Parda,9,320,1.791340289
São Paulo,Feminino,65,Branca,3,350,1.60465174
São Paulo,Feminino,45,Branca,12,1500,1.8075272080000002
São Paulo,Masculino,59,Branca,6,1350,1.734226929
São Paulo,Masculino,28,Parda,13,1500,1.71243057
São Paulo,Masculino,39,Branca,16,4500,1.863707455
São Paulo,Masculino,47,Parda,15,6000,1.6438837380000002
São Paulo,Masculino,45,Preta,13,5200,1.685929327
São Paulo,Masculino,45,Parda,12,5100,1.838689482
São Paulo,Masculino,34,Branca,16,6500,1.643755651
São Paulo,Masculino,46,Parda,15,3500,1.71217661
São Paulo,Masculino,45,Branca,16,5000,1.597970921
São Paulo,Masculino,24,Branca,13,4500,1.6958691240000001
São Paulo,Masculino,32,Branca,12,1600,1.81618001
São Paulo,Feminino,32,Branca,15,4300,1.794946926
São Paulo,Masculino,27,Parda,12,3500,1.568382621
São Paulo,Masculino,31,Branca,15,3500,1.73830906
São Paulo,Feminino,33,Preta,12,3500,1.635300627
São Paulo,Masculino,48,Branca,12,3900,1.6077543380000001
São Paulo,Feminino,39,Branca,16,4000,1.649476709
São Paulo,Masculino,50,Branca,12,3000,1.706921799
São Paulo,Masculino,55,Branca,15,10000,1.852510041
São Paulo,Masculino,52,Branca,7,10000,1.794931955
São Paulo,Masculino,47,Branca,16,13000,1.606779156
São Paulo,Feminino,33,Branca,16,10000,1.7468926669999998
São Paulo,Masculino,34,Branca,16,9000,1.83635145
São Paulo,Masculino,42,Branca,12,800,1.768102039
São Paulo,Masculino,65,Amarela,16,5000,1.6981713109999999
São Paulo,Feminino,31,Parda,10,2500,1.6949746540000001
São Paulo,Masculino,35,Parda,12,1300,1.665831928
São Paulo,Masculino,33,Parda,12,1570,1.641390603
São Paulo,Masculino,44,Parda,12,1722,1.556402234
São Paulo,Feminino,57,Branca,12,1000,1.6683082530000002
São Paulo,Masculino,36,Parda,12,4200,1.611001718
São Paulo,Masculino,60,Branca,4,2000,1.590807684
São Paulo,Feminino,32,Parda,12,980,1.740949557
São Paulo,Masculino,24,Branca,14,5000,1.78867458
São Paulo,Masculino,46,Branca,12,1400,1.792552722
São Paulo,Masculino,41,Branca,11,1500,1.7247156080000001
